Detailed Statistics Arrivals  
Destination Airport: Idaho Falls, ID: Idaho Falls Regional (IDA)
Airline: Horizon Air (QX)
Month(s): May, June, July, August, September, and October
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022 and 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"QX","09/08/2022","2042","N438QX","BOI","20:27","20:19","62","57","-8","20:15","4","0","0","0","0","0"
"QX","09/09/2021","2018","N437QX","SEA","21:52","21:54","115","119","2","21:47","7","0","0","0","0","0"
"QX","09/09/2022","2018","N641QX","SEA","20:50","21:07","103","104","17","21:04","3","0","0","1","0","16"
"QX","09/09/2022","2042","N447QX","BOI","20:27","20:16","62","54","-11","20:12","4","0","0","0","0","0"
"QX","09/10/2021","2018","N404QX","SEA","21:52","21:55","115","115","3","21:48","7","0","0","0","0","0"
"QX","09/10/2022","2018","N650QX","SEA","20:50","20:55","103","111","5","20:52","3","0","0","0","0","0"
"QX","09/11/2021","2018","N412QX","SEA","21:52","21:49","115","110","-3","21:44","5","0","0","0","0","0"
"QX","09/11/2022","2018","N643QX","SEA","20:50","21:10","103","93","20","21:07","3","20","0","0","0","0"
"QX","09/11/2022","2042","N430QX","BOI","20:27","20:17","62","55","-10","20:13","4","0","0","0","0","0"
"QX","09/12/2021","2018","N426QX","SEA","21:52","22:13","115","112","21","22:05","8","21","0","0","0","0"
"QX","09/12/2022","2018","N651QX","SEA","20:50","20:50","103","100","0","20:47","3","0","0","0","0","0"
"QX","09/12/2022","2042","N427QX","BOI","20:27","20:14","62","54","-13","20:10","4","0","0","0","0","0"
"QX","09/13/2021","2018","N436QX","SEA","21:52","21:43","115","107","-9","21:39","4","0","0","0","0","0"
"QX","09/13/2022","2018","N628QX","SEA","20:50","20:54","103","101","4","20:51","3","0","0","0","0","0"
"QX","09/14/2021","2018","N427QX","SEA","21:52","21:40","115","105","-12","21:35","5","0","0","0","0","0"
"QX","09/14/2022","2018","N646QX","SEA","20:50","21:37","103","96","47","21:31","6","47","0","0","0","0"
"QX","09/14/2022","2042","N447QX","BOI","20:27","20:33","62","63","6","20:29","4","0","0","0","0","0"
"QX","09/15/2021","2018","N448QX","SEA","21:52","21:37","115","103","-15","21:33","4","0","0","0","0","0"
"QX","09/15/2022","2018","N631QX","SEA","20:50","21:07","103","124","17","20:47","20","0","0","17","0","0"
"QX","09/15/2022","2042","N440QX","BOI","20:27","20:19","62","54","-8","20:16","3","0","0","0","0","0"
"QX","09/16/2021","2018","N445QX","SEA","21:52","21:35","115","102","-17","21:31","4","0","0","0","0","0"
"QX","09/16/2022","2018","N635QX","SEA","20:50","20:55","103","109","5","20:51","4","0","0","0","0","0"
"QX","09/16/2022","2042","N443QX","BOI","20:27","20:16","62","56","-11","20:11","5","0","0","0","0","0"
"QX","09/17/2021","2018","N453QX","SEA","21:52","22:13","115","114","21","22:07","6","0","0","0","0","21"
"QX","09/17/2022","2018","N638QX","SEA","20:50","20:49","103","106","-1","20:45","4","0","0","0","0","0"
"QX","09/18/2021","2018","N422QX","SEA","21:52","21:46","115","113","-6","21:42","4","0","0","0","0","0"
"QX","09/18/2022","2018","N633QX","SEA","20:50","20:55","103","104","5","20:46","9","0","0","0","0","0"
"QX","09/18/2022","2042","N430QX","BOI","20:27","20:31","62","57","4","20:26","5","0","0","0","0","0"
"QX","09/19/2021","2018","N436QX","SEA","21:52","21:44","115","103","-8","21:39","5","0","0","0","0","0"
"QX","09/19/2022","2018","N622QX","SEA","20:50","20:51","103","105","1","20:47","4","0","0","0","0","0"
"QX","09/19/2022","2042","N446QX","BOI","20:27","20:22","62","58","-5","20:18","4","0","0","0","0","0"
"QX","09/20/2021","2018","N435QX","SEA","21:52","21:42","115","106","-10","21:36","6","0","0","0","0","0"
"QX","09/20/2022","2018","N646QX","SEA","20:50","21:59","103","99","69","21:55","4","69","0","0","0","0"
"QX","09/21/2021","2018","N412QX","SEA","21:52","21:37","115","106","-15","21:31","6","0","0","0","0","0"
"QX","09/21/2022","2018","N647QX","SEA","20:50","00:15","103","0","0","00:08","7","0","0","0","0","0"
"QX","09/21/2022","2042","N426QX","BOI","20:27","20:23","62","62","-4","20:19","4","0","0","0","0","0"
"QX","09/22/2021","2018","N404QX","SEA","21:52","21:56","115","120","4","21:50","6","0","0","0","0","0"
"QX","09/22/2022","2018","N644QX","SEA","20:50","20:46","103","101","-4","20:43","3","0","0","0","0","0"
"QX","09/22/2022","2042","N442QX","BOI","20:27","20:17","62","60","-10","20:13","4","0","0","0","0","0"
"QX","09/23/2021","2018","N401QX","SEA","21:52","23:22","115","105","90","23:16","6","90","0","0","0","0"
"QX","09/23/2022","2018","N620QX","SEA","20:50","20:40","103","98","-10","20:36","4","0","0","0","0","0"
"QX","09/23/2022","2042","N435QX","BOI","20:27","20:11","62","52","-16","20:06","5","0","0","0","0","0"
"QX","09/24/2021","2018","N404QX","SEA","21:52","23:03","115","124","71","22:56","7","62","0","9","0","0"
"QX","09/24/2022","2018","N453QX","SEA","20:50","21:24","103","117","34","21:18","6","20","0","14","0","0"
"QX","09/25/2021","2018","N444QX","SEA","21:52","21:47","115","109","-5","21:40","7","0","0","0","0","0"
"QX","09/25/2022","2018","N633QX","SEA","20:50","20:51","103","101","1","20:45","6","0","0","0","0","0"
"QX","09/25/2022","2042","N444QX","BOI","20:27","20:25","62","63","-2","20:19","6","0","0","0","0","0"
"QX","09/26/2021","2018","N421QX","SEA","21:52","23:38","115","112","106","23:32","6","50","0","0","0","56"
"QX","09/26/2022","2018","N644QX","SEA","20:50","20:52","103","94","2","20:49","3","0","0","0","0","0"
"QX","09/26/2022","2042","N437QX","BOI","20:27","20:21","62","59","-6","20:17","4","0","0","0","0","0"
"QX","09/27/2021","2018","N426QX","SEA","21:52","22:10","115","121","18","22:04","6","12","0","6","0","0"
"QX","09/27/2022","2018","N637QX","SEA","20:50","20:43","103","100","-7","20:40","3","0","0","0","0","0"
"QX","09/28/2021","2018","N453QX","SEA","21:52","21:40","115","108","-12","21:35","5","0","0","0","0","0"
"QX","09/28/2022","2018","N631QX","SEA","20:50","20:52","103","108","2","20:49","3","0","0","0","0","0"
"QX","09/28/2022","2042","N400QX","BOI","20:27","20:17","62","56","-10","20:13","4","0","0","0","0","0"
"QX","09/29/2021","2018","N403QX","SEA","21:52","21:41","115","109","-11","21:35","6","0","0","0","0","0"
"QX","09/29/2022","2018","N631QX","SEA","20:50","20:59","103","113","9","20:51","8","0","0","0","0","0"
"QX","09/29/2022","2042","N447QX","BOI","20:27","20:44","62","69","17","20:34","10","10","0","7","0","0"
"QX","09/30/2021","2018","N432QX","SEA","21:52","21:48","115","115","-4","21:42","6","0","0","0","0","0"
"QX","09/30/2022","2018","N632QX","SEA","20:50","20:57","103","103","7","20:53","4","0","0","0","0","0"
"QX","09/30/2022","2042","N421QX","BOI","20:27","20:48","62","63","21","20:43","5","0","0","1","0","20"
"QX","10/01/2021","2018","N432QX","SEA","21:52","21:43","115","108","-9","21:39","4","0","0","0","0","0"
"QX","10/01/2022","2018","N648QX","SEA","20:50","20:50","103","98","0","20:46","4","0","0","0","0","0"
"QX","10/02/2021","2018","N404QX","SEA","21:52","22:33","115","105","41","22:29","4","41","0","0","0","0"
"QX","10/02/2022","2018","N622QX","SEA","20:50","20:46","103","94","-4","20:43","3","0","0","0","0","0"
"QX","10/02/2022","2042","N445QX","BOI","20:27","20:19","62","59","-8","20:12","7","0","0","0","0","0"
"QX","10/03/2021","2018","N443QX","SEA","21:52","21:39","115","107","-13","21:33","6","0","0","0","0","0"
"QX","10/03/2022","2018","N624QX","SEA","20:50","20:57","103","98","7","20:50","7","0","0","0","0","0"
"QX","10/03/2022","2042","N440QX","BOI","20:27","20:14","62","53","-13","20:09","5","0","0","0","0","0"
"QX","10/04/2021","2018","N432QX","SEA","21:52","21:41","115","111","-11","21:36","5","0","0","0","0","0"
"QX","10/04/2022","2018","N639QX","SEA","20:50","20:43","103","99","-7","20:40","3","0","0","0","0","0"
"QX","10/05/2021","2018","N437QX","SEA","21:52","21:53","115","123","1","21:48","5","0","0","0","0","0"
"QX","10/05/2022","2018","N632QX","SEA","20:50","21:26","103","89","36","21:23","3","10","0","0","0","26"
"QX","10/05/2022","2042","N642QX","BOI","20:26","20:07","61","51","-19","20:03","4","0","0","0","0","0"
"QX","10/06/2021","2018","N447QX","SEA","21:52","21:42","115","107","-10","21:38","4","0","0","0","0","0"
"QX","10/06/2022","2018","N623QX","SEA","20:30","20:16","105","95","-14","20:12","4","0","0","0","0","0"
"QX","10/06/2022","2042","N624QX","BOI","20:47","20:31","62","53","-16","20:28","3","0","0","0","0","0"
"QX","10/07/2021","2018","N442QX","SEA","20:47","20:46","115","119","-1","20:40","6","0","0","0","0","0"
"QX","10/07/2022","2018","N620QX","SEA","20:30","20:33","105","96","3","20:31","2","0","0","0","0","0"
"QX","10/07/2022","2042","N624QX","BOI","20:47","20:42","62","60","-5","20:38","4","0","0","0","0","0"
"QX","10/08/2021","2018","N435QX","SEA","20:47","20:44","115","118","-3","20:37","7","0","0","0","0","0"
"QX","10/08/2022","2018","N650QX","SEA","20:30","20:19","105","99","-11","20:15","4","0","0","0","0","0"
"QX","10/08/2022","2042","N639QX","BOI","20:47","20:32","62","56","-15","20:27","5","0","0","0","0","0"
"QX","10/09/2021","2018","N405QX","SEA","20:47","20:52","115","110","5","20:47","5","0","0","0","0","0"
"QX","10/09/2022","2018","N636QX","SEA","20:30","20:42","105","100","12","20:37","5","0","0","0","0","0"
"QX","10/09/2022","2042","N641QX","BOI","20:47","20:30","62","52","-17","20:27","3","0","0","0","0","0"
"QX","10/10/2021","2018","N405QX","SEA","20:47","20:40","115","108","-7","20:36","4","0","0","0","0","0"
"QX","10/10/2022","2018","N650QX","SEA","20:30","20:15","105","94","-15","20:12","3","0","0","0","0","0"
"QX","10/10/2022","2042","N643QX","BOI","20:47","20:46","62","62","-1","20:42","4","0","0","0","0","0"
"QX","10/11/2021","2018","N435QX","SEA","20:47","21:55","115","139","68","21:50","5","44","0","24","0","0"
"QX","10/11/2022","2018","N650QX","SEA","20:30","20:10","105","93","-20","20:06","4","0","0","0","0","0"
"QX","10/11/2022","2042","N622QX","BOI","20:47","20:37","62","58","-10","20:31","6","0","0","0","0","0"
"QX","10/12/2021","2018","N447QX","SEA","20:47","20:42","115","114","-5","20:39","3","0","0","0","0","0"
"QX","10/12/2022","2018","N641QX","SEA","20:30","20:19","105","97","-11","20:15","4","0","0","0","0","0"
"QX","10/12/2022","2042","N622QX","BOI","20:47","20:38","62","58","-9","20:35","3","0","0","0","0","0"
"QX","10/13/2021","2018","N430QX","SEA","20:47","20:43","115","114","-4","20:38","5","0","0","0","0","0"
"QX","10/13/2022","2018","N639QX","SEA","20:30","20:22","105","101","-8","20:18","4","0","0","0","0","0"
"QX","10/13/2022","2042","N638QX","BOI","20:47","20:45","62","65","-2","20:41","4","0","0","0","0","0"
"QX","10/14/2021","2018","N438QX","SEA","20:47","20:29","115","101","-18","20:23","6","0","0","0","0","0"
"QX","10/14/2022","2018","N633QX","SEA","20:30","20:15","105","94","-15","20:11","4","0","0","0","0","0"
"QX","10/14/2022","2042","N639QX","BOI","20:47","20:31","62","54","-16","20:28","3","0","0","0","0","0"
"QX","10/15/2021","2018","N435QX","SEA","20:47","20:34","115","107","-13","20:28","6","0","0","0","0","0"
"QX","10/15/2022","2018","N634QX","SEA","20:30","20:22","105","97","-8","20:20","2","0","0","0","0","0"
"QX","10/15/2022","2042","N650QX","BOI","20:47","20:29","62","50","-18","20:27","2","0","0","0","0","0"
"QX","10/16/2021","2018","N436QX","SEA","20:47","20:38","115","112","-9","20:34","4","0","0","0","0","0"
"QX","10/16/2022","2018","N636QX","SEA","20:30","20:48","105","101","18","20:45","3","0","0","0","0","18"
"QX","10/16/2022","2042","N644QX","BOI","20:47","20:31","62","49","-16","20:28","3","0","0","0","0","0"
"QX","10/17/2021","2018","N436QX","SEA","20:47","20:47","115","116","0","20:41","6","0","0","0","0","0"
"QX","10/17/2022","2018","N634QX","SEA","20:30","21:50","105","103","80","21:47","3","80","0","0","0","0"
"QX","10/17/2022","2042","N636QX","BOI","20:47","20:29","62","53","-18","20:26","3","0","0","0","0","0"
"QX","10/18/2021","2018","N444QX","SEA","20:47","20:43","115","113","-4","20:38","5","0","0","0","0","0"
"QX","10/18/2022","2018","N647QX","SEA","20:30","20:20","105","99","-10","20:17","3","0","0","0","0","0"
"QX","10/18/2022","2042","N622QX","BOI","20:47","20:45","62","62","-2","20:37","8","0","0","0","0","0"
"QX","10/19/2021","2018","N427QX","SEA","20:47","20:44","115","113","-3","20:39","5","0","0","0","0","0"
"QX","10/19/2022","2018","N628QX","SEA","20:30","20:28","105","100","-2","20:22","6","0","0","0","0","0"
"QX","10/19/2022","2042","N635QX","BOI","20:47","20:44","62","63","-3","20:40","4","0","0","0","0","0"
"QX","10/20/2021","2018","N422QX","SEA","20:47","20:34","115","106","-13","20:29","5","0","0","0","0","0"
"QX","10/20/2022","2018","N642QX","SEA","20:30","21:00","105","94","30","20:56","4","30","0","0","0","0"
"QX","10/20/2022","2042","N622QX","BOI","20:47","20:33","62","53","-14","20:28","5","0","0","0","0","0"
"QX","10/21/2021","2018","N401QX","SEA","20:47","20:39","115","111","-8","20:33","6","0","0","0","0","0"
"QX","10/21/2022","2018","N645QX","SEA","20:30","20:26","105","96","-4","20:20","6","0","0","0","0","0"
"QX","10/21/2022","2042","N622QX","BOI","20:47","21:11","62","65","24","21:06","5","21","0","3","0","0"
"QX","10/22/2021","2018","N446QX","SEA","20:47","20:56","115","125","9","20:51","5","0","0","0","0","0"
"QX","10/22/2022","2018","N645QX","SEA","20:30","20:17","105","98","-13","20:13","4","0","0","0","0","0"
"QX","10/22/2022","2042","N642QX","BOI","20:47","20:32","62","53","-15","20:29","3","0","0","0","0","0"
"QX","10/23/2021","2018","N426QX","SEA","20:47","20:41","115","115","-6","20:35","6","0","0","0","0","0"
"QX","10/23/2022","2018","N647QX","SEA","20:30","20:09","105","89","-21","20:07","2","0","0","0","0","0"
"QX","10/23/2022","2042","N623QX","BOI","20:47","20:32","62","50","-15","20:29","3","0","0","0","0","0"
"QX","10/24/2021","2018","N451QX","SEA","20:47","20:43","115","114","-4","20:38","5","0","0","0","0","0"
"QX","10/24/2022","2018","N639QX","SEA","20:30","20:11","105","90","-19","20:07","4","0","0","0","0","0"
"QX","10/24/2022","2042","N627QX","BOI","20:47","20:36","62","51","-11","20:31","5","0","0","0","0","0"
"QX","10/25/2021","2018","N437QX","SEA","20:47","21:28","115","125","41","21:23","5","0","0","10","0","31"
"QX","10/25/2022","2018","N630QX","SEA","20:30","20:14","105","93","-16","20:11","3","0","0","0","0","0"
"QX","10/25/2022","2042","N639QX","BOI","20:47","20:31","62","54","-16","20:26","5","0","0","0","0","0"
"QX","10/26/2021","2018","N434MK","SEA","20:47","20:28","115","98","-19","20:24","4","0","0","0","0","0"
"QX","10/26/2022","2018","N630QX","SEA","20:30","20:14","105","95","-16","20:09","5","0","0","0","0","0"
"QX","10/26/2022","2042","N635QX","BOI","20:47","20:34","62","57","-13","20:30","4","0","0","0","0","0"
"QX","10/27/2021","2018","N403QX","SEA","20:47","20:35","115","108","-12","20:29","6","0","0","0","0","0"
"QX","10/27/2022","2018","N651QX","SEA","20:30","20:26","105","93","-4","20:23","3","0","0","0","0","0"
"QX","10/27/2022","2042","N631QX","BOI","20:47","20:42","62","60","-5","20:35","7","0","0","0","0","0"
"QX","10/28/2021","2018","N447QX","SEA","20:47","20:47","115","111","0","20:42","5","0","0","0","0","0"
"QX","10/28/2022","2018","N634QX","SEA","20:30","20:14","105","94","-16","20:11","3","0","0","0","0","0"
"QX","10/28/2022","2042","N651QX","BOI","20:47","20:42","62","51","-5","20:35","7","0","0","0","0","0"
"QX","10/29/2021","2018","N446QX","SEA","20:47","20:34","115","107","-13","20:26","8","0","0","0","0","0"
"QX","10/29/2022","2018","N644QX","SEA","20:30","20:17","105","94","-13","20:13","4","0","0","0","0","0"
"QX","10/29/2022","2042","N632QX","BOI","20:47","20:30","62","49","-17","20:26","4","0","0","0","0","0"
"QX","10/30/2021","2018","N444QX","SEA","20:47","20:32","115","110","-15","20:27","5","0","0","0","0","0"
"QX","10/30/2022","2018","N651QX","SEA","20:30","20:15","105","92","-15","20:11","4","0","0","0","0","0"
"QX","10/30/2022","2042","N638QX","BOI","20:47","20:26","62","49","-21","20:23","3","0","0","0","0","0"
"QX","10/31/2021","2018","N412QX","SEA","20:47","20:53","115","121","6","20:48","5","0","0","0","0","0"
"QX","10/31/2022","2018","N643QX","SEA","20:30","20:24","105","102","-6","20:16","8","0","0","0","0","0"
"QX","10/31/2022","2042","N632QX","BOI","20:47","21:02","62","49","15","20:59","3","15","0","0","0","0"

 SOURCE: Bureau of Transportation Statistics
