Detailed Statistics Arrivals  
Destination Airport: Idaho Falls, ID: Idaho Falls Regional (IDA)
Airline: American Airlines Inc. (AA)
Month(s): May, June, July, August, September, and October
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022 and 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AA","05/23/1992","1267","","SLC","19:12","18:57","51","41","-15","00:00","0","0","0","0","0","0"
"AA","05/23/1993","0301","","SLC","12:45","12:44","45","46","-1","00:00","0","0","0","0","0","0"
"AA","05/23/1993","2287","","SLC","22:05","22:16","47","39","11","00:00","0","0","0","0","0","0"
"AA","05/24/1988","0209","","SLC","12:32","12:35","49","51","3","00:00","0","0","0","0","0","0"
"AA","05/24/1988","1033","","SLC","22:22","22:18","49","49","-4","00:00","0","0","0","0","0","0"
"AA","05/24/1989","1225","","SLC","12:57","12:55","47","47","-2","00:00","0","0","0","0","0","0"
"AA","05/24/1989","1227","","SLC","22:35","22:42","50","57","7","00:00","0","0","0","0","0","0"
"AA","05/24/1990","1225","","SLC","12:52","13:09","47","60","17","00:00","0","0","0","0","0","0"
"AA","05/24/1991","1267","","SLC","19:07","23:08","47","47","241","00:00","0","0","0","0","0","0"
"AA","05/24/1992","1267","","SLC","19:12","19:04","51","46","-8","00:00","0","0","0","0","0","0"
"AA","05/24/1993","0301","","SLC","12:45","12:36","45","40","-9","00:00","0","0","0","0","0","0"
"AA","05/24/1993","2287","","SLC","22:05","22:06","47","49","1","00:00","0","0","0","0","0","0"
"AA","05/25/1988","0209","","SLC","12:32","12:37","49","57","5","00:00","0","0","0","0","0","0"
"AA","05/25/1988","1033","","SLC","22:22","22:21","49","47","-1","00:00","0","0","0","0","0","0"
"AA","05/25/1989","1225","","SLC","12:57","13:17","47","51","20","00:00","0","0","0","0","0","0"
"AA","05/25/1989","1227","","SLC","22:35","22:30","50","46","-5","00:00","0","0","0","0","0","0"
"AA","05/25/1990","1225","","SLC","12:52","12:59","47","41","7","00:00","0","0","0","0","0","0"
"AA","05/25/1991","1267","","SLC","19:07","19:11","47","51","4","00:00","0","0","0","0","0","0"
"AA","05/25/1992","1267","","SLC","19:12","19:02","51","40","-10","00:00","0","0","0","0","0","0"
"AA","05/25/1993","0301","","SLC","12:45","12:43","45","43","-2","00:00","0","0","0","0","0","0"
"AA","05/25/1993","2287","","SLC","22:05","22:03","47","47","-2","00:00","0","0","0","0","0","0"
"AA","05/26/1988","0209","","SLC","12:32","12:40","49","57","8","00:00","0","0","0","0","0","0"
"AA","05/26/1988","1033","","SLC","22:22","22:27","49","54","5","00:00","0","0","0","0","0","0"
"AA","05/26/1989","1225","","SLC","12:57","12:52","47","43","-5","00:00","0","0","0","0","0","0"
"AA","05/26/1989","1227","","SLC","22:35","22:23","50","39","-12","00:00","0","0","0","0","0","0"
"AA","05/26/1990","1225","","SLC","12:52","12:49","47","45","-3","00:00","0","0","0","0","0","0"
"AA","05/26/1990","1341","","SLC","22:25","22:17","50","43","-8","00:00","0","0","0","0","0","0"
"AA","05/26/1991","1267","","SLC","19:07","19:04","47","44","-3","00:00","0","0","0","0","0","0"
"AA","05/26/1992","1267","","SLC","19:12","19:07","51","46","-5","00:00","0","0","0","0","0","0"
"AA","05/26/1993","0301","","SLC","12:45","12:41","45","44","-4","00:00","0","0","0","0","0","0"
"AA","05/26/1993","2287","","SLC","22:05","22:04","47","44","-1","00:00","0","0","0","0","0","0"
"AA","05/27/1988","0209","","SLC","12:32","13:05","49","82","33","00:00","0","0","0","0","0","0"
"AA","05/27/1988","1033","","SLC","22:22","22:28","49","54","6","00:00","0","0","0","0","0","0"
"AA","05/27/1989","1225","","SLC","12:57","12:56","47","46","-1","00:00","0","0","0","0","0","0"
"AA","05/27/1989","1227","","SLC","22:35","22:26","50","40","-9","00:00","0","0","0","0","0","0"
"AA","05/27/1990","1225","","SLC","12:52","12:51","47","49","-1","00:00","0","0","0","0","0","0"
"AA","05/27/1990","1341","","SLC","22:25","22:30","50","40","5","00:00","0","0","0","0","0","0"
"AA","05/27/1991","1267","","SLC","19:07","19:02","47","44","-5","00:00","0","0","0","0","0","0"
"AA","05/27/1992","1267","","SLC","19:12","19:13","51","53","1","00:00","0","0","0","0","0","0"
"AA","05/27/1993","0301","","SLC","12:45","12:59","45","55","14","00:00","0","0","0","0","0","0"
"AA","05/27/1993","2287","","SLC","22:05","22:02","47","41","-3","00:00","0","0","0","0","0","0"
"AA","05/28/1988","0209","","SLC","12:32","12:32","49","44","0","00:00","0","0","0","0","0","0"
"AA","05/28/1988","1033","","SLC","22:22","22:15","49","41","-7","00:00","0","0","0","0","0","0"
"AA","05/28/1989","1225","","SLC","12:57","12:53","47","43","-4","00:00","0","0","0","0","0","0"
"AA","05/28/1989","1227","","SLC","22:35","22:24","50","39","-11","00:00","0","0","0","0","0","0"
"AA","05/28/1990","1225","","SLC","12:52","12:54","47","51","2","00:00","0","0","0","0","0","0"
"AA","05/28/1990","1341","","SLC","22:25","22:31","50","56","6","00:00","0","0","0","0","0","0"
"AA","05/28/1991","1267","","SLC","19:07","19:06","47","46","-1","00:00","0","0","0","0","0","0"
"AA","05/28/1992","1267","","SLC","19:12","19:16","51","43","4","00:00","0","0","0","0","0","0"
"AA","05/28/1993","0301","","SLC","12:45","12:44","45","44","-1","00:00","0","0","0","0","0","0"
"AA","05/28/1993","2287","","SLC","22:05","22:09","47","51","4","00:00","0","0","0","0","0","0"
"AA","05/29/1988","0209","","SLC","12:32","12:22","49","39","-10","00:00","0","0","0","0","0","0"
"AA","05/29/1988","1033","","SLC","22:22","22:22","49","49","0","00:00","0","0","0","0","0","0"
"AA","05/29/1989","1225","","SLC","12:57","12:58","47","44","1","00:00","0","0","0","0","0","0"
"AA","05/29/1989","1227","","SLC","22:35","22:30","50","46","-5","00:00","0","0","0","0","0","0"
"AA","05/29/1990","1225","","SLC","12:52","12:59","47","55","7","00:00","0","0","0","0","0","0"
"AA","05/29/1990","1341","","SLC","22:25","22:41","50","67","16","00:00","0","0","0","0","0","0"
"AA","05/29/1991","1267","","SLC","19:07","19:08","47","50","1","00:00","0","0","0","0","0","0"
"AA","05/29/1992","1267","","SLC","19:12","19:02","51","42","-10","00:00","0","0","0","0","0","0"
"AA","05/29/1993","0301","","SLC","12:45","12:47","45","48","2","00:00","0","0","0","0","0","0"
"AA","05/29/1993","2287","","SLC","22:05","22:36","47","66","31","00:00","0","0","0","0","0","0"
"AA","05/30/1988","0209","","SLC","12:32","12:32","49","47","0","00:00","0","0","0","0","0","0"
"AA","05/30/1988","1033","","SLC","22:22","22:29","49","55","7","00:00","0","0","0","0","0","0"
"AA","05/30/1989","1225","","SLC","12:57","12:55","47","46","-2","00:00","0","0","0","0","0","0"
"AA","05/30/1989","1227","","SLC","22:35","22:33","50","48","-2","00:00","0","0","0","0","0","0"
"AA","05/30/1990","1225","","SLC","12:52","13:03","47","59","11","00:00","0","0","0","0","0","0"
"AA","05/30/1990","1341","","SLC","22:25","22:26","50","54","1","00:00","0","0","0","0","0","0"
"AA","05/30/1991","1267","","SLC","19:07","19:06","47","48","-1","00:00","0","0","0","0","0","0"
"AA","05/30/1992","1267","","SLC","19:12","19:06","51","46","-6","00:00","0","0","0","0","0","0"
"AA","05/30/1993","0301","","SLC","12:45","12:37","45","39","-8","00:00","0","0","0","0","0","0"
"AA","05/30/1993","2287","","SLC","22:05","22:02","47","40","-3","00:00","0","0","0","0","0","0"
"AA","05/31/1988","0209","","SLC","12:32","12:33","49","49","1","00:00","0","0","0","0","0","0"
"AA","05/31/1988","1033","","SLC","22:22","23:52","49","54","90","00:00","0","0","0","0","0","0"
"AA","05/31/1989","1225","","SLC","12:57","12:55","47","46","-2","00:00","0","0","0","0","0","0"
"AA","05/31/1989","1227","","SLC","22:35","22:31","50","47","-4","00:00","0","0","0","0","0","0"
"AA","05/31/1990","1225","","SLC","12:52","14:18","47","62","86","00:00","0","0","0","0","0","0"
"AA","05/31/1990","1341","","SLC","22:25","22:36","50","63","11","00:00","0","0","0","0","0","0"
"AA","05/31/1991","1267","","SLC","19:07","19:16","47","57","9","00:00","0","0","0","0","0","0"
"AA","05/31/1992","1267","","SLC","19:12","19:06","51","45","-6","00:00","0","0","0","0","0","0"
"AA","05/31/1993","0301","","SLC","12:45","12:43","45","44","-2","00:00","0","0","0","0","0","0"
"AA","05/31/1993","2287","","SLC","22:05","22:06","47","54","1","00:00","0","0","0","0","0","0"
"AA","06/01/1988","0209","","SLC","12:32","12:33","49","51","1","00:00","0","0","0","0","0","0"
"AA","06/01/1988","1033","","SLC","22:22","22:26","49","52","4","00:00","0","0","0","0","0","0"
"AA","06/01/1989","1225","","SLC","12:32","14:31","47","53","119","00:00","0","0","0","0","0","0"
"AA","06/01/1989","1227","","SLC","22:25","22:23","50","48","-2","00:00","0","0","0","0","0","0"
"AA","06/01/1990","1225","","SLC","12:52","12:47","47","46","-5","00:00","0","0","0","0","0","0"
"AA","06/01/1990","1341","","SLC","22:25","23:22","50","52","57","00:00","0","0","0","0","0","0"
"AA","06/01/1991","1267","","SLC","19:12","19:08","52","49","-4","00:00","0","0","0","0","0","0"
"AA","06/01/1992","1267","","SLC","19:14","19:08","51","46","-6","00:00","0","0","0","0","0","0"
"AA","06/01/1993","2287","","SLC","22:08","21:59","48","36","-9","00:00","0","0","0","0","0","0"
"AA","06/02/1988","0209","","SLC","12:32","12:29","49","38","-3","00:00","0","0","0","0","0","0"
"AA","06/02/1988","1033","","SLC","22:22","23:27","49","40","65","00:00","0","0","0","0","0","0"
"AA","06/02/1989","1225","","SLC","12:32","12:27","47","43","-5","00:00","0","0","0","0","0","0"
"AA","06/02/1989","1227","","SLC","22:25","22:16","50","42","-9","00:00","0","0","0","0","0","0"
"AA","06/02/1990","1225","","SLC","12:52","12:56","47","49","4","00:00","0","0","0","0","0","0"
"AA","06/02/1990","1341","","SLC","22:25","22:21","50","50","-4","00:00","0","0","0","0","0","0"
"AA","06/02/1991","1267","","SLC","19:12","19:21","52","56","9","00:00","0","0","0","0","0","0"
"AA","06/02/1992","1267","","SLC","19:14","19:06","51","48","-8","00:00","0","0","0","0","0","0"
"AA","06/02/1993","0301","","SLC","12:38","12:46","45","54","8","00:00","0","0","0","0","0","0"
"AA","06/02/1993","2287","","SLC","22:08","22:11","48","50","3","00:00","0","0","0","0","0","0"
"AA","06/03/1988","0209","","SLC","12:32","12:44","49","63","12","00:00","0","0","0","0","0","0"
"AA","06/03/1988","1033","","SLC","22:22","22:22","49","50","0","00:00","0","0","0","0","0","0"
"AA","06/03/1989","1225","","SLC","12:32","12:24","47","44","-8","00:00","0","0","0","0","0","0"
"AA","06/03/1989","1227","","SLC","22:25","22:20","50","45","-5","00:00","0","0","0","0","0","0"
"AA","06/03/1990","1225","","SLC","12:52","12:53","47","50","1","00:00","0","0","0","0","0","0"
"AA","06/03/1990","1341","","SLC","22:25","22:16","50","44","-9","00:00","0","0","0","0","0","0"
"AA","06/03/1991","1267","","SLC","19:12","20:11","52","57","59","00:00","0","0","0","0","0","0"
"AA","06/03/1992","1267","","SLC","19:14","19:05","51","44","-9","00:00","0","0","0","0","0","0"
"AA","06/03/1993","0301","","SLC","12:38","12:34","45","43","-4","00:00","0","0","0","0","0","0"
"AA","06/03/1993","2287","","SLC","22:08","22:11","48","50","3","00:00","0","0","0","0","0","0"
"AA","06/04/1988","0209","","SLC","12:32","12:26","49","48","-6","00:00","0","0","0","0","0","0"
"AA","06/04/1988","1033","","SLC","22:22","22:25","49","53","3","00:00","0","0","0","0","0","0"
"AA","06/04/1989","1225","","SLC","12:32","12:29","47","44","-3","00:00","0","0","0","0","0","0"
"AA","06/04/1989","1227","","SLC","22:25","22:35","50","56","10","00:00","0","0","0","0","0","0"
"AA","06/04/1990","1225","","SLC","12:52","12:45","47","42","-7","00:00","0","0","0","0","0","0"
"AA","06/04/1990","1341","","SLC","22:25","22:26","50","54","1","00:00","0","0","0","0","0","0"
"AA","06/04/1991","1267","","SLC","19:12","19:16","52","57","4","00:00","0","0","0","0","0","0"
"AA","06/04/1992","1267","","SLC","19:14","19:11","51","48","-3","00:00","0","0","0","0","0","0"
"AA","06/04/1993","0301","","SLC","12:38","12:44","45","47","6","00:00","0","0","0","0","0","0"
"AA","06/04/1993","2287","","SLC","22:08","22:09","48","46","1","00:00","0","0","0","0","0","0"
"AA","06/05/1988","0209","","SLC","12:32","12:36","49","44","4","00:00","0","0","0","0","0","0"
"AA","06/05/1988","1033","","SLC","22:22","22:25","49","52","3","00:00","0","0","0","0","0","0"
"AA","06/05/1989","1225","","SLC","12:32","12:28","47","45","-4","00:00","0","0","0","0","0","0"
"AA","06/05/1989","1227","","SLC","22:25","22:27","50","46","2","00:00","0","0","0","0","0","0"
"AA","06/05/1990","1225","","SLC","12:52","13:03","47","56","11","00:00","0","0","0","0","0","0"
"AA","06/05/1990","1341","","SLC","22:25","22:27","50","56","2","00:00","0","0","0","0","0","0"
"AA","06/05/1991","1267","","SLC","19:12","19:59","52","55","47","00:00","0","0","0","0","0","0"
"AA","06/05/1992","1267","","SLC","19:14","19:30","51","49","16","00:00","0","0","0","0","0","0"
"AA","06/05/1993","0301","","SLC","12:38","12:36","45","41","-2","00:00","0","0","0","0","0","0"
"AA","06/05/1993","2287","","SLC","22:08","22:13","48","54","5","00:00","0","0","0","0","0","0"
"AA","06/06/1988","0209","","SLC","12:32","12:31","49","38","-1","00:00","0","0","0","0","0","0"
"AA","06/06/1988","1033","","SLC","22:22","22:21","49","47","-1","00:00","0","0","0","0","0","0"
"AA","06/06/1989","1225","","SLC","12:32","12:37","47","48","5","00:00","0","0","0","0","0","0"
"AA","06/06/1989","1227","","SLC","22:25","22:22","50","49","-3","00:00","0","0","0","0","0","0"
"AA","06/06/1990","1225","","SLC","12:52","12:46","47","46","-6","00:00","0","0","0","0","0","0"
"AA","06/06/1990","1341","","SLC","22:25","22:29","50","48","4","00:00","0","0","0","0","0","0"
"AA","06/06/1991","1267","","SLC","19:12","19:10","52","51","-2","00:00","0","0","0","0","0","0"
"AA","06/06/1992","1267","","SLC","19:14","19:07","51","42","-7","00:00","0","0","0","0","0","0"
"AA","06/06/1993","0301","","SLC","12:38","12:56","45","65","18","00:00","0","0","0","0","0","0"
"AA","06/06/1993","2287","","SLC","22:08","22:28","48","68","20","00:00","0","0","0","0","0","0"
"AA","06/07/1988","0209","","SLC","12:32","12:27","49","43","-5","00:00","0","0","0","0","0","0"
"AA","06/07/1988","1033","","SLC","22:22","22:24","49","51","2","00:00","0","0","0","0","0","0"
"AA","06/07/1989","1225","","SLC","12:32","12:26","47","43","-6","00:00","0","0","0","0","0","0"
"AA","06/07/1989","1227","","SLC","22:25","23:22","50","41","57","00:00","0","0","0","0","0","0"
"AA","06/07/1990","1225","","SLC","12:52","12:46","47","40","-6","00:00","0","0","0","0","0","0"
"AA","06/07/1990","1341","","SLC","22:25","22:27","50","51","2","00:00","0","0","0","0","0","0"
"AA","06/07/1991","1267","","SLC","19:12","18:58","52","40","-14","00:00","0","0","0","0","0","0"
"AA","06/07/1992","1267","","SLC","19:14","19:16","51","55","2","00:00","0","0","0","0","0","0"
"AA","06/07/1993","0301","","SLC","12:38","12:56","45","57","18","00:00","0","0","0","0","0","0"
"AA","06/07/1993","2287","","SLC","22:08","22:06","48","51","-2","00:00","0","0","0","0","0","0"
"AA","06/08/1988","0209","","SLC","12:32","12:31","49","42","-1","00:00","0","0","0","0","0","0"
"AA","06/08/1988","1033","","SLC","22:22","22:15","49","42","-7","00:00","0","0","0","0","0","0"
"AA","06/08/1989","1225","","SLC","12:32","12:33","47","50","1","00:00","0","0","0","0","0","0"
"AA","06/08/1989","1227","","SLC","22:25","22:16","50","42","-9","00:00","0","0","0","0","0","0"
"AA","06/08/1990","1225","","SLC","12:52","12:44","47","39","-8","00:00","0","0","0","0","0","0"
"AA","06/08/1990","1341","","SLC","22:25","22:23","50","51","-2","00:00","0","0","0","0","0","0"
"AA","06/08/1991","1267","","SLC","19:12","19:04","52","45","-8","00:00","0","0","0","0","0","0"
"AA","06/08/1992","1267","","SLC","19:14","19:29","51","44","15","00:00","0","0","0","0","0","0"
"AA","06/08/1993","0301","","SLC","12:38","12:56","45","58","18","00:00","0","0","0","0","0","0"
"AA","06/08/1993","2287","","SLC","22:08","22:12","48","52","4","00:00","0","0","0","0","0","0"
"AA","06/09/1988","0209","","SLC","12:32","12:25","49","42","-7","00:00","0","0","0","0","0","0"
"AA","06/09/1988","1033","","SLC","22:22","22:13","49","40","-9","00:00","0","0","0","0","0","0"
"AA","06/09/1989","1225","","SLC","12:32","12:41","47","57","9","00:00","0","0","0","0","0","0"
"AA","06/09/1989","1227","","SLC","22:25","22:44","50","73","19","00:00","0","0","0","0","0","0"
"AA","06/09/1990","1225","","SLC","12:52","12:48","47","46","-4","00:00","0","0","0","0","0","0"
"AA","06/09/1990","1341","","SLC","22:25","22:26","50","54","1","00:00","0","0","0","0","0","0"
"AA","06/09/1991","1267","","SLC","19:12","19:01","52","41","-11","00:00","0","0","0","0","0","0"
"AA","06/09/1992","1267","","SLC","19:14","19:05","51","43","-9","00:00","0","0","0","0","0","0"
"AA","06/09/1993","0301","","SLC","12:38","12:40","45","43","2","00:00","0","0","0","0","0","0"
"AA","06/09/1993","2287","","SLC","22:08","00:41","48","48","153","00:00","0","0","0","0","0","0"
"AA","06/10/1988","0209","","SLC","12:32","12:27","49","45","-5","00:00","0","0","0","0","0","0"
"AA","06/10/1988","1033","","SLC","22:22","22:15","49","45","-7","00:00","0","0","0","0","0","0"
"AA","06/10/1989","1225","","SLC","12:32","12:33","47","46","1","00:00","0","0","0","0","0","0"
"AA","06/10/1989","1227","","SLC","22:25","22:58","50","46","33","00:00","0","0","0","0","0","0"
"AA","06/10/1990","1225","","SLC","12:52","13:11","47","58","19","00:00","0","0","0","0","0","0"
"AA","06/10/1990","1341","","SLC","22:25","22:27","50","56","2","00:00","0","0","0","0","0","0"
"AA","06/10/1991","1267","","SLC","19:12","19:04","52","46","-8","00:00","0","0","0","0","0","0"
"AA","06/10/1992","1267","","SLC","19:14","19:10","51","49","-4","00:00","0","0","0","0","0","0"
"AA","06/10/1993","0301","","SLC","12:38","12:42","45","49","4","00:00","0","0","0","0","0","0"
"AA","06/10/1993","2287","","SLC","22:08","22:14","48","54","6","00:00","0","0","0","0","0","0"
"AA","06/11/1988","0209","","SLC","12:32","12:23","49","40","-9","00:00","0","0","0","0","0","0"
"AA","06/11/1988","1033","","SLC","22:22","22:21","49","47","-1","00:00","0","0","0","0","0","0"
"AA","06/11/1989","1225","","SLC","12:32","12:23","47","39","-9","00:00","0","0","0","0","0","0"
"AA","06/11/1989","1227","","SLC","22:25","22:22","50","45","-3","00:00","0","0","0","0","0","0"
"AA","06/11/1990","1225","","SLC","12:52","13:05","47","51","13","00:00","0","0","0","0","0","0"
"AA","06/11/1990","1341","","SLC","22:25","22:23","50","52","-2","00:00","0","0","0","0","0","0"
"AA","06/11/1992","1267","","SLC","19:14","19:17","51","51","3","00:00","0","0","0","0","0","0"
"AA","06/11/1993","2287","","SLC","22:08","22:19","48","54","11","00:00","0","0","0","0","0","0"
"AA","06/12/1988","0209","","SLC","12:32","12:18","49","39","-14","00:00","0","0","0","0","0","0"
"AA","06/12/1988","1033","","SLC","22:22","22:21","49","49","-1","00:00","0","0","0","0","0","0"
"AA","06/12/1989","1225","","SLC","12:32","12:22","47","36","-10","00:00","0","0","0","0","0","0"
"AA","06/12/1989","1227","","SLC","22:25","23:28","50","49","63","00:00","0","0","0","0","0","0"
"AA","06/12/1990","1225","","SLC","12:52","12:50","47","44","-2","00:00","0","0","0","0","0","0"
"AA","06/12/1990","1341","","SLC","22:25","22:28","50","53","3","00:00","0","0","0","0","0","0"
"AA","06/12/1991","1267","","SLC","19:12","19:19","52","49","7","00:00","0","0","0","0","0","0"
"AA","06/12/1992","1267","","SLC","19:14","19:06","51","46","-8","00:00","0","0","0","0","0","0"
"AA","06/12/1993","0301","","SLC","12:38","12:34","45","41","-4","00:00","0","0","0","0","0","0"
"AA","06/12/1993","2287","","SLC","22:08","22:02","48","41","-6","00:00","0","0","0","0","0","0"
"AA","06/13/1988","0209","","SLC","12:32","12:47","49","64","15","00:00","0","0","0","0","0","0"
"AA","06/13/1988","1033","","SLC","22:22","22:32","49","61","10","00:00","0","0","0","0","0","0"
"AA","06/13/1989","1225","","SLC","12:32","12:47","47","45","15","00:00","0","0","0","0","0","0"
"AA","06/13/1990","1225","","SLC","12:52","12:50","47","44","-2","00:00","0","0","0","0","0","0"
"AA","06/13/1990","1341","","SLC","22:25","22:21","50","47","-4","00:00","0","0","0","0","0","0"
"AA","06/13/1991","1267","","SLC","19:12","19:08","52","48","-4","00:00","0","0","0","0","0","0"
"AA","06/13/1992","1267","","SLC","19:14","19:09","51","46","-5","00:00","0","0","0","0","0","0"
"AA","06/13/1993","0301","","SLC","12:38","12:38","45","45","0","00:00","0","0","0","0","0","0"
"AA","06/13/1993","2287","","SLC","22:08","22:17","48","49","9","00:00","0","0","0","0","0","0"
"AA","06/14/1988","0209","","SLC","12:32","12:28","49","43","-4","00:00","0","0","0","0","0","0"
"AA","06/14/1988","1033","","SLC","22:22","22:22","49","49","0","00:00","0","0","0","0","0","0"
"AA","06/14/1989","1225","","SLC","12:32","13:01","47","52","29","00:00","0","0","0","0","0","0"
"AA","06/14/1989","1227","","SLC","22:25","22:25","50","51","0","00:00","0","0","0","0","0","0"
"AA","06/14/1989","1227","","SLC","22:25","03:31","50","43","306","00:00","0","0","0","0","0","0"
"AA","06/14/1990","1225","","SLC","12:52","13:13","47","49","21","00:00","0","0","0","0","0","0"
"AA","06/14/1991","1267","","SLC","19:12","19:03","52","43","-9","00:00","0","0","0","0","0","0"
"AA","06/14/1992","1267","","SLC","19:14","19:32","51","46","18","00:00","0","0","0","0","0","0"
"AA","06/14/1993","0301","","SLC","12:38","12:45","45","47","7","00:00","0","0","0","0","0","0"
"AA","06/14/1993","2287","","SLC","22:08","22:10","48","51","2","00:00","0","0","0","0","0","0"
"AA","06/15/1988","0209","","SLC","12:32","12:23","49","42","-9","00:00","0","0","0","0","0","0"
"AA","06/15/1988","1033","","SLC","22:22","22:29","49","56","7","00:00","0","0","0","0","0","0"
"AA","06/15/1989","1225","","SLC","12:32","12:33","47","45","1","00:00","0","0","0","0","0","0"
"AA","06/15/1989","1227","","SLC","22:25","22:29","50","53","4","00:00","0","0","0","0","0","0"
"AA","06/15/1990","0683","","JAC","14:32","14:35","32","37","3","00:00","0","0","0","0","0","0"
"AA","06/15/1990","1225","","SLC","12:55","12:51","50","45","-4","00:00","0","0","0","0","0","0"
"AA","06/15/1990","1341","","SLC","22:24","22:34","49","47","10","00:00","0","0","0","0","0","0"
"AA","06/15/1991","1267","","SLC","19:12","19:03","52","44","-9","00:00","0","0","0","0","0","0"
"AA","06/15/1992","1267","","SLC","19:18","19:08","52","44","-10","00:00","0","0","0","0","0","0"
"AA","06/15/1993","0301","","SLC","12:38","12:35","45","41","-3","00:00","0","0","0","0","0","0"
"AA","06/15/1993","2287","","SLC","22:08","22:12","48","50","4","00:00","0","0","0","0","0","0"
"AA","06/16/1988","0209","","SLC","12:32","12:28","49","42","-4","00:00","0","0","0","0","0","0"
"AA","06/16/1988","1033","","SLC","22:22","22:13","49","40","-9","00:00","0","0","0","0","0","0"
"AA","06/16/1989","1225","","SLC","12:32","12:52","47","55","20","00:00","0","0","0","0","0","0"
"AA","06/16/1989","1227","","SLC","22:25","22:18","50","44","-7","00:00","0","0","0","0","0","0"
"AA","06/16/1990","0683","","JAC","14:32","14:34","32","36","2","00:00","0","0","0","0","0","0"
"AA","06/16/1990","1225","","SLC","12:55","12:40","50","37","-15","00:00","0","0","0","0","0","0"
"AA","06/16/1990","1341","","SLC","22:24","22:19","49","44","-5","00:00","0","0","0","0","0","0"
"AA","06/16/1991","1267","","SLC","19:12","19:11","52","51","-1","00:00","0","0","0","0","0","0"
"AA","06/16/1992","1267","","SLC","19:18","19:20","52","54","2","00:00","0","0","0","0","0","0"
"AA","06/16/1993","0301","","SLC","12:38","12:43","45","51","5","00:00","0","0","0","0","0","0"
"AA","06/16/1993","2287","","SLC","22:08","22:10","48","50","2","00:00","0","0","0","0","0","0"
"AA","06/17/1988","0209","","SLC","12:32","12:54","49","54","22","00:00","0","0","0","0","0","0"
"AA","06/17/1988","1033","","SLC","22:22","22:22","49","48","0","00:00","0","0","0","0","0","0"
"AA","06/17/1989","1225","","SLC","12:32","12:26","47","43","-6","00:00","0","0","0","0","0","0"
"AA","06/17/1989","1227","","SLC","22:25","22:14","50","45","-11","00:00","0","0","0","0","0","0"
"AA","06/17/1990","0683","","JAC","14:32","14:33","32","31","1","00:00","0","0","0","0","0","0"
"AA","06/17/1990","1225","","SLC","12:55","12:57","50","52","2","00:00","0","0","0","0","0","0"
"AA","06/17/1990","1341","","SLC","22:24","22:23","49","50","-1","00:00","0","0","0","0","0","0"
"AA","06/17/1991","1267","","SLC","19:12","19:03","52","44","-9","00:00","0","0","0","0","0","0"
"AA","06/17/1992","1267","","SLC","19:18","19:11","52","44","-7","00:00","0","0","0","0","0","0"
"AA","06/17/1993","0301","","SLC","12:38","12:40","45","48","2","00:00","0","0","0","0","0","0"
"AA","06/17/1993","2287","","SLC","22:08","22:04","48","47","-4","00:00","0","0","0","0","0","0"
"AA","06/18/1988","0209","","SLC","12:32","12:26","49","46","-6","00:00","0","0","0","0","0","0"
"AA","06/18/1988","1033","","SLC","22:22","22:16","49","42","-6","00:00","0","0","0","0","0","0"
"AA","06/18/1989","1225","","SLC","12:32","12:26","47","42","-6","00:00","0","0","0","0","0","0"
"AA","06/18/1989","1227","","SLC","22:25","22:17","50","42","-8","00:00","0","0","0","0","0","0"
"AA","06/18/1990","0683","","JAC","14:32","14:33","32","36","1","00:00","0","0","0","0","0","0"
"AA","06/18/1991","1267","","SLC","19:12","19:21","52","59","9","00:00","0","0","0","0","0","0"
"AA","06/18/1992","1267","","SLC","19:18","19:03","52","40","-15","00:00","0","0","0","0","0","0"
"AA","06/18/1993","0301","","SLC","12:38","12:33","45","41","-5","00:00","0","0","0","0","0","0"
"AA","06/18/1993","2287","","SLC","22:08","22:03","48","42","-5","00:00","0","0","0","0","0","0"
"AA","06/19/1988","0209","","SLC","12:32","12:28","49","45","-4","00:00","0","0","0","0","0","0"
"AA","06/19/1988","1033","","SLC","22:22","22:23","49","51","1","00:00","0","0","0","0","0","0"
"AA","06/19/1989","1225","","SLC","12:32","12:34","47","48","2","00:00","0","0","0","0","0","0"
"AA","06/19/1989","1227","","SLC","22:25","22:25","50","49","0","00:00","0","0","0","0","0","0"
"AA","06/19/1990","0683","","JAC","14:32","14:29","32","31","-3","00:00","0","0","0","0","0","0"
"AA","06/19/1990","1225","","SLC","12:55","12:58","50","55","3","00:00","0","0","0","0","0","0"
"AA","06/19/1990","1341","","SLC","22:24","22:23","49","48","-1","00:00","0","0","0","0","0","0"
